pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
alle	Chrom3	58750001	58760000	0.001889168765743	333	3	1588	313430
vill	Chrom3	58760001	58770000	0.0191016516718141	796	569	29788	672662
alle	Chrom3	58760001	58770000	0.0093567251461988	868	288	30780	1024010
vill	Chrom3	58770001	58780000	0.0033328704346618	787	24	7201	734309
alle	Chrom3	58770001	58780000	0.0021288674425205	869	15	7046	1106396
vill	Chrom3	58780001	58790000	0.0075482247693597	471	54	7154	428806
alle	Chrom3	58780001	58790000	0.0184317067973577	530	173	9386	645246
vill	Chrom3	58790001	58800000	0.0	43	0	484	26606
alle	Chrom3	58790001	58800000	0.0	36	0	36	40642
vill	Chrom3	58800001	58810000	0.0043859649122807	114	3	684	176976
alle	Chrom3	58800001	58810000	0.0	168	0	168	266604
alle	Chrom3	58810001	58820000	NA	0	0	0	209066
vill	Chrom3	58810001	58820000	0.0	221	0	861	138369
alle	Chrom3	58820001	58830000	NA	0	0	0	214742
vill	Chrom3	58820001	58830000	0.0	227	0	227	142783
vill	Chrom3	58830001	58840000	0.0019528525596317	523	14	7169	334921
alle	Chrom3	58830001	58840000	0.0	20	0	20	513658
alle	Chrom3	58840001	58850000	NA	0	NA	NA	NA
vill	Chrom3	58840001	58850000	NA	0	NA	NA	NA
alle	Chrom3	58850001	58860000	NA	0	NA	NA	NA
vill	Chrom3	58850001	58860000	NA	0	NA	NA	NA
alle	Chrom3	58860001	58870000	NA	0	NA	NA	NA
vill	Chrom3	58860001	58870000	NA	0	NA	NA	NA
alle	Chrom3	58870001	58880000	0.0	49	0	49	46305
vill	Chrom3	58870001	58880000	NA	0	0	0	30870
alle	Chrom3	58880001	58890000	0.0037707390648567	111	5	1326	135844
vill	Chrom3	58880001	58890000	0.0	34	0	34	91316
vill	Chrom3	58890001	58900000	NA	0	NA	NA	NA
alle	Chrom3	58890001	58900000	NA	0	NA	NA	NA
vill	Chrom3	58900001	58910000	NA	0	0	0	13230
alle	Chrom3	58900001	58910000	0.0	21	0	21	19845
alle	Chrom3	58910001	58920000	NA	0	NA	NA	NA
vill	Chrom3	58910001	58920000	NA	0	NA	NA	NA
alle	Chrom3	58920001	58930000	NA	0	NA	NA	NA
vill	Chrom3	58920001	58930000	NA	0	NA	NA	NA
alle	Chrom3	58930001	58940000	NA	0	NA	NA	NA
vill	Chrom3	58930001	58940000	NA	0	NA	NA	NA
vill	Chrom3	58940001	58950000	0.0078299776286353	197	7	894	123216
alle	Chrom3	58940001	58950000	0.0127055306427503	79	17	1338	185024
vill	Chrom3	58950001	58960000	0.0	42	0	42	177618
alle	Chrom3	58950001	58960000	0.0	240	0	465	266307
alle	Chrom3	58960001	58970000	NA	0	0	0	159874
vill	Chrom3	58960001	58970000	0.0	169	0	169	106301
alle	Chrom3	58970001	58980000	0.0	56	0	698	453382
vill	Chrom3	58970001	58980000	0.0	476	0	476	301924
alle	Chrom3	58980001	58990000	NA	0	0	0	105952
vill	Chrom3	58980001	58990000	0.0059141814521202	112	47	7947	62613
alle	Chrom3	58990001	59000000	0.0	396	0	441	396879
vill	Chrom3	58990001	59000000	0.0	24	0	24	264576
alle	Chrom3	59000001	59010000	NA	0	NA	NA	NA
vill	Chrom3	59000001	59010000	NA	0	NA	NA	NA
alle	Chrom3	59010001	59020000	0.0096182302456348	172	65	6758	371642
vill	Chrom3	59010001	59020000	0.0069079627714581	341	167	24175	227825
alle	Chrom3	59020001	59030000	0.0	50	0	50	172122
vill	Chrom3	59020001	59030000	0.0	132	0	707	113953
vill	Chrom3	59030001	59040000	NA	0	0	0	56700
alle	Chrom3	59030001	59040000	0.0	90	0	90	85050
alle	Chrom3	59040001	59050000	NA	0	NA	NA	NA
vill	Chrom3	59040001	59050000	NA	0	NA	NA	NA
alle	Chrom3	59050001	59060000	0.0155419222903885	428	38	2445	402443
vill	Chrom3	59050001	59060000	0.0395256916996047	49	30	759	268881
alle	Chrom3	59060001	59070000	NA	0	NA	NA	NA
vill	Chrom3	59060001	59070000	NA	0	NA	NA	NA
vill	Chrom3	59070001	59080000	0.0	185	0	620	177040
alle	Chrom3	59070001	59080000	0.0	97	0	97	266675
alle	Chrom3	59080001	59090000	0.0	341	0	341	592801
vill	Chrom3	59080001	59090000	0.0	389	0	3395	391615
alle	Chrom3	59090001	59100000	NA	0	0	0	252582
vill	Chrom3	59090001	59100000	0.0	267	0	562	167648
vill	Chrom3	59100001	59110000	NA	0	NA	NA	NA
alle	Chrom3	59100001	59110000	NA	0	NA	NA	NA
vill	Chrom3	59110001	59120000	NA	0	NA	NA	NA
alle	Chrom3	59110001	59120000	NA	0	NA	NA	NA
vill	Chrom3	59120001	59130000	0.0	216	0	571	408929
alle	Chrom3	59120001	59130000	0.0	434	0	1044	613856
vill	Chrom3	59130001	59140000	0.0	67	0	67	42143
alle	Chrom3	59130001	59140000	NA	0	0	0	63382
vill	Chrom3	59140001	59150000	NA	0	NA	NA	NA
alle	Chrom3	59140001	59150000	NA	0	NA	NA	NA
vill	Chrom3	59150001	59160000	NA	0	NA	NA	NA
alle	Chrom3	59150001	59160000	NA	0	NA	NA	NA
vill	Chrom3	59160001	59170000	NA	0	NA	NA	NA
alle	Chrom3	59160001	59170000	NA	0	NA	NA	NA
vill	Chrom3	59170001	59180000	NA	0	0	0	72450
alle	Chrom3	59170001	59180000	0.0173310225303292	115	10	577	108213
vill	Chrom3	59180001	59190000	0.0	138	0	528	226272
alle	Chrom3	59180001	59190000	0.0	360	0	3639	336921
alle	Chrom3	59190001	59200000	NA	0	0	0	198660
vill	Chrom3	59190001	59200000	0.0	210	0	1085	131215
alle	Chrom3	59200001	59210000	NA	0	NA	NA	NA
vill	Chrom3	59200001	59210000	NA	0	NA	NA	NA
alle	Chrom3	59210001	59220000	0.0065544015327215	338	65	9917	643769
vill	Chrom3	59210001	59220000	0.0	365	0	1404	433926
alle	Chrom3	59220001	59230000	0.0062958845876647	2139	2577	409315	2388007
vill	Chrom3	59220001	59230000	0.0122519196072672	1987	292	23833	1839077
alle	Chrom3	59230001	59240000	0.0072407934992595	2965	7706	1064248	1762400
vill	Chrom3	59230001	59240000	0.0264705758341098	1646	6278	237169	1645271
alle	Chrom3	59240001	59250000	0.0021952234964611	431	58	26421	401171
vill	Chrom3	59240001	59250000	0.0155607092092466	323	208	13367	271393
vill	Chrom3	59250001	59260000	0.0253125	631	81	3200	640660
alle	Chrom3	59250001	59260000	0.0022142264046498	1022	24	10839	955973
alle	Chrom3	59260001	59270000	0.0099596044017272	555	143	14358	1018674
vill	Chrom3	59260001	59270000	0.0026135249918327	793	16	6122	681838
alle	Chrom3	59270001	59280000	0.0007884321238784	4555	300	380502	4020290
vill	Chrom3	59270001	59280000	0.0151278038601982	3127	435	28755	2902005
alle	Chrom3	59280001	59290000	0.0012510232594896	5936	839	670651	4945751
vill	Chrom3	59280001	59290000	0.0107849393746011	4921	676	62680	3677630
vill	Chrom3	59290001	59300000	0.0037675884870697	1729	294	78034	1662026
alle	Chrom3	59290001	59300000	0.0017173877160412	2759	926	539191	2073661
alle	Chrom3	59300001	59310000	0.0014829670640076	1350	315	212412	1164018
vill	Chrom3	59300001	59310000	0.0046217714063682	1425	226	48899	867751
alle	Chrom3	59310001	59320000	0.0075344558717902	3155	6682	886859	2108177
vill	Chrom3	59310001	59320000	0.0164339625417469	2624	2234	135938	1858642
vill	Chrom3	59320001	59330000	0.0013488999488348	970	29	21499	772301
alle	Chrom3	59320001	59330000	0.0038691523039043	752	44	11372	1180588
vill	Chrom3	59330001	59340000	0.0	36	0	36	95724
alle	Chrom3	59330001	59340000	0.0	116	0	116	143676
alle	Chrom3	59340001	59350000	0.0013610497798555	3518	630	462878	3031646
vill	Chrom3	59340001	59350000	0.0092135039024615	3491	798	86612	2240608
alle	Chrom3	59350001	59360000	0.006011857007408	3382	4039	671839	2548345
vill	Chrom3	59350001	59360000	0.0029646710038705	1153	72	24286	2120234
vill	Chrom3	59360001	59370000	0.0332302165452549	1764	333	10021	6090269
alle	Chrom3	59360001	59370000	0.0029594203583735	9683	7136	2411283	6748835
alle	Chrom3	59370001	59380000	0.0015598008166256	8237	1907	1222592	6582854
vill	Chrom3	59370001	59380000	0.0029989094874591	702	11	3668	5194462
vill	Chrom3	59380001	59390000	0.0058448459086078	1039	22	3764	1796776
alle	Chrom3	59380001	59390000	0.0027398145325254	2603	1357	495289	2208379
vill	Chrom3	59390001	59400000	0.0075553157042633	2039	98	12971	4480189
alle	Chrom3	59390001	59400000	0.0028033935817041	6961	3154	1125065	5621807
vill	Chrom3	59400001	59410000	0.0294795025333947	397	64	2171	5412049
alle	Chrom3	59400001	59410000	0.0058560562483647	8594	6200	1058733	7071191
alle	Chrom3	59410001	59420000	0.0044397710012851	5705	7410	1669005	3859419
vill	Chrom3	59410001	59420000	0.0208333333333333	2279	339	16272	3665448
vill	Chrom3	59420001	59430000	0.0086751335970573	2182	375	43227	1680453
alle	Chrom3	59420001	59430000	0.002329164725696	2495	260	111628	2476628
alle	Chrom3	59430001	59440000	0.0022846306980194	1891	653	285823	1637395
vill	Chrom3	59430001	59440000	0.0111350353737311	1900	543	48765	1232025
vill	Chrom3	59440001	59450000	0.0093889579342121	3862	1730	184259	2289751
alle	Chrom3	59440001	59450000	0.0095188964671078	3920	7510	788957	2925985
alle	Chrom3	59450001	59460000	0.0014334642298266	3589	971	677380	2736734
vill	Chrom3	59450001	59460000	0.0077120436915782	3156	514	66649	2207021
vill	Chrom3	59460001	59470000	0.0014231352287844	923	46	32323	655007
alle	Chrom3	59460001	59470000	0.002350473253889	1087	372	158266	873820
vill	Chrom3	59470001	59480000	0.0054235236609948	1844	233	42961	1261139
alle	Chrom3	59470001	59480000	0.0003164971755024	2043	99	312799	1645421
alle	Chrom3	59480001	59490000	0.0099311440677966	1093	3825	385152	652610
vill	Chrom3	59480001	59490000	0.0157288784120802	1097	2302	146355	544755
vill	Chrom3	59490001	59500000	0.0080618980629801	1716	298	36964	1069316
alle	Chrom3	59490001	59500000	0.0019647909462433	1729	525	267204	1393972
vill	Chrom3	59500001	59510000	0.004260145508866	1197	154	36149	723631
alle	Chrom3	59500001	59510000	0.0017344966302701	1186	166	95705	1045171
vill	Chrom3	59510001	59520000	0.0096730918590694	700	137	14163	539607
alle	Chrom3	59510001	59520000	0.0094311342726035	708	818	86734	744800
alle	Chrom3	59520001	59530000	NA	0	0	0	134332
vill	Chrom3	59520001	59530000	0.0	142	0	142	89318
alle	Chrom3	59530001	59540000	0.004378102877157	1715	1060	242114	1850438
vill	Chrom3	59530001	59540000	0.009916581545795	1966	233	23496	1370064
alle	Chrom3	59540001	59550000	0.003676134847717	4768	2053	558467	4060851
vill	Chrom3	59540001	59550000	0.0292424591296338	990	127	4343	3071947
vill	Chrom3	59550001	59560000	0.0	371	0	7286	686344
alle	Chrom3	59550001	59560000	0.0	911	0	2506	1039040
alle	Chrom3	59560001	59570000	0.0	455	0	10439	918533
vill	Chrom3	59560001	59570000	0.0	656	0	716	617944
alle	Chrom3	59570001	59580000	0.0	337	0	1333	398825
vill	Chrom3	59570001	59580000	0.0	118	0	7178	259312
alle	Chrom3	59580001	59590000	0.0024096385542168	538	8	3320	1053362
vill	Chrom3	59580001	59590000	0.0016767270288397	907	5	2982	700728
alle	Chrom3	59590001	59600000	0.0055732055355123	1471	207	37142	1466998
vill	Chrom3	59590001	59600000	0.0	119	0	3101	998599
vill	Chrom3	59600001	59610000	0.002218262482272	2717	244	109996	1945694
alle	Chrom3	59600001	59610000	0.0066931513947663	2719	465	69474	3017324
alle	Chrom3	59610001	59620000	0.0040923660212169	2533	775	189377	2491587
vill	Chrom3	59610001	59620000	0.0088597758912426	2722	1220	137701	1647719
alle	Chrom3	59620001	59630000	0.0038054071255253	1964	574	150838	1724134
vill	Chrom3	59620001	59630000	0.0106049062928538	1475	348	32815	1215845
alle	Chrom3	59630001	59640000	0.0026563643448426	1964	559	210438	1801704
vill	Chrom3	59630001	59640000	0.0108880485266871	2120	429	39401	1300609
alle	Chrom3	59640001	59650000	0.0037244205687702	1907	269	72226	6189348
vill	Chrom3	59640001	59650000	0.0030171245388867	6549	1024	339396	3830574
alle	Chrom3	59650001	59660000	0.0032022124376842	2202	968	302291	1899051
vill	Chrom3	59650001	59660000	0.008305718866916	1570	777	93550	1372460
vill	Chrom3	59660001	59670000	0.0063984003999	2023	512	80020	1524590
alle	Chrom3	59660001	59670000	0.0016518890834133	2247	117	70828	2338634
alle	Chrom3	59670001	59680000	0.0	1355	0	5720	1422740
vill	Chrom3	59670001	59680000	0.0027027027027027	732	5	1850	949450
alle	Chrom3	59680001	59690000	0.0021890876048077	1536	53	24211	1753323
vill	Chrom3	59680001	59690000	0.0003184713375796	922	1	3140	1180630
alle	Chrom3	59690001	59700000	0.0011114878866659	1130	59	53082	1058468
vill	Chrom3	59690001	59700000	0.0024989923417976	888	62	24810	715440
alle	Chrom3	59700001	59710000	NA	0	0	0	596926
vill	Chrom3	59700001	59710000	0.0031204493447056	631	15	4807	392723
alle	Chrom3	59710001	59720000	0.0	237	0	767	464665
vill	Chrom3	59710001	59720000	0.0	361	0	831	309129
alle	Chrom3	59720001	59730000	0.0029318899413622	1217	143	48774	2103376
vill	Chrom3	59720001	59730000	0.0009602194787379	1389	21	21870	1411380
alle	Chrom3	59730001	59740000	0.0001718114655518	1254	9	52383	1893539
vill	Chrom3	59730001	59740000	0.0030178597932023	1578	61	20213	1275697
alle	Chrom3	59740001	59750000	0.0006451612903225	747	2	3100	1457524
vill	Chrom3	59740001	59750000	0.0051111607641604	1422	183	35804	936916
alle	Chrom3	59750001	59760000	0.0	429	0	429	416757
vill	Chrom3	59750001	59760000	0.0	15	0	15	277815
alle	Chrom3	59760001	59770000	0.0064377682403433	466	3	466	702412
vill	Chrom3	59760001	59770000	0.0	407	0	1712	466378
alle	Chrom3	59770001	59780000	0.0	600	0	1835	783345
vill	Chrom3	59770001	59780000	0.0016753536857781	534	9	5372	517528
alle	Chrom3	59780001	59790000	0.005032049362008	1113	252	50079	1410545
vill	Chrom3	59780001	59790000	0.0027820156151844	1068	124	44572	928148
alle	Chrom3	59790001	59800000	0.0020864059858268	1998	522	250191	2168731
vill	Chrom3	59790001	59800000	0.0058026500762719	2525	582	100299	1510611
alle	Chrom3	59800001	59810000	0.0033632107451914	3522	630	187321	3567353
vill	Chrom3	59800001	59810000	0.0064034815045073	3428	412	64340	2436130
vill	Chrom3	59810001	59820000	0.0032198094946049	2428	168	52177	1565663
alle	Chrom3	59810001	59820000	0.0050548589341692	2287	258	51040	2378288
alle	Chrom3	59820001	59830000	0.0034951216499938	2285	283	80970	3056912
vill	Chrom3	59820001	59830000	0.0054304062822347	3173	816	150265	1939445
alle	Chrom3	59830001	59840000	0.0015726361313151	868	8	5087	895505
vill	Chrom3	59830001	59840000	0.0032833983172583	499	64	19492	580268
vill	Chrom3	59840001	59850000	0.0050292800551153	886	73	14515	706835
alle	Chrom3	59840001	59850000	0.0078403735189182	1145	178	22703	1060467
alle	Chrom3	59850001	59860000	0.0056577834179357	1133	107	18912	1527798
vill	Chrom3	59850001	59860000	0.003587248960513	886	132	36797	993253
alle	Chrom3	59860001	59870000	0.0026834459146849	982	29	10807	1180207
vill	Chrom3	59860001	59870000	0.0045153521974714	673	15	3322	789848
alle	Chrom3	59870001	59880000	0.0074518160851327	3133	1105	148286	3002840
vill	Chrom3	59870001	59880000	0.0067747398983789	2558	532	78527	2020003
vill	Chrom3	59880001	59890000	0.0127290683638757	3176	812	63791	2275399
alle	Chrom3	59880001	59890000	0.002987305735865	3561	1255	420111	3092387
alle	Chrom3	59890001	59900000	0.0029867292943806	3592	819	274213	3748179
vill	Chrom3	59890001	59900000	0.006542873941996	3866	957	146266	2532494
vill	Chrom3	59900001	59910000	0.0066102939791709	3886	351	53099	2985391
alle	Chrom3	59900001	59910000	0.0020669539334047	4243	484	234161	4328397
vill	Chrom3	59910001	59920000	0.0008950231999434	1286	38	42457	1068863
alle	Chrom3	59910001	59920000	0.0053645505288534	1375	247	46043	1622701
alle	Chrom3	59920001	59930000	0.0005911953144334	494	43	72734	466486
vill	Chrom3	59920001	59930000	0.0061855670103092	570	105	16975	342125
vill	Chrom3	59930001	59940000	0.004424409383087	1023	53	11979	730161
alle	Chrom3	59930001	59940000	0.0005661639816768	727	11	19429	1094959
vill	Chrom3	59940001	59950000	0.0023721275018532	540	16	6745	1214195
alle	Chrom3	59940001	59950000	0.0070586540539242	1834	294	41651	1791697
vill	Chrom3	59950001	59960000	0.0103440349398513	1221	135	13051	1323179
alle	Chrom3	59950001	59960000	0.0003073471332196	2034	40	130146	1876320
vill	Chrom3	59960001	59970000	0.0129468460044594	881	180	13903	541127
alle	Chrom3	59960001	59970000	0.0011561048474555	643	113	97742	735684
vill	Chrom3	59970001	59980000	0.0051321657241087	3234	412	80278	2076212
alle	Chrom3	59970001	59980000	0.0037895829026989	3100	935	246729	2991429
alle	Chrom3	59980001	59990000	0.0036649636802099	958	500	136427	798221
vill	Chrom3	59980001	59990000	0.0041311146287788	712	214	51802	570638
alle	Chrom3	59990001	60000000	0.0009127446602258	2941	419	459055	2456517
vill	Chrom3	59990001	60000000	0.0012482283210926	2009	155	124176	1817484
alle	Chrom3	60000001	60010000	NA	0	NA	NA	NA
vill	Chrom3	60000001	60010000	NA	0	NA	NA	NA
alle	Chrom3	60010001	60020000	0.0032821881254169	1366	246	74950	1281614
vill	Chrom3	60010001	60020000	0.013029315960912	774	236	18113	885307
alle	Chrom3	60020001	60030000	0.0024059085754741	3328	401	166673	2984453
vill	Chrom3	60020001	60030000	0.0152048253329982	788	121	7958	2090572
alle	Chrom3	60030001	60040000	0.0	389	0	2298	1410080
vill	Chrom3	60030001	60040000	0.0	1340	0	39440	901150
vill	Chrom3	60040001	60050000	0.0144966806665763	770	107	7381	1245059
alle	Chrom3	60040001	60050000	0.0029934998289428	1841	175	58460	1822188
alle	Chrom3	60050001	60060000	0.0018415500936733	6413	1731	939969	5199571
vill	Chrom3	60050001	60060000	0.0069201367934017	2471	172	24855	4063845
vill	Chrom3	60060001	60070000	0.0077519379844961	3213	729	94041	2134269
alle	Chrom3	60060001	60070000	0.0032920121500697	3416	802	243620	3102382
vill	Chrom3	60070001	60080000	0.0058320373250388	3441	750	128600	2259730
alle	Chrom3	60070001	60080000	0.0049811080059892	3637	1843	369998	3216288
alle	Chrom3	60080001	60090000	0.0041051266643473	3681	1298	316190	3216174
vill	Chrom3	60080001	60090000	0.0061259716377666	3650	543	88639	2263781
vill	Chrom3	60090001	60100000	0.0	310	0	7568	396892
alle	Chrom3	60090001	60100000	0.016161168917423	433	73	4517	602815
vill	Chrom3	60100001	60110000	0.0	36	0	36	32724
alle	Chrom3	60100001	60110000	0.0	52	0	52	49140
alle	Chrom3	60110001	60120000	0.0070686434104292	741	1294	183062	517924
vill	Chrom3	60110001	60120000	0.0329985652797704	316	92	2788	464042
alle	Chrom3	60120001	60130000	0.001013843903927	1189	226	222914	1080674
vill	Chrom3	60120001	60130000	0.0007719256576212	415	13	16841	851299
alle	Chrom3	60130001	60140000	0.0052347681321429	9364	9169	1751558	7106786
vill	Chrom3	60130001	60140000	0.0329981753950075	3756	850	25759	5873561
vill	Chrom3	60140001	60150000	0.0065526660666635	1644	415	63333	1317627
alle	Chrom3	60140001	60150000	0.0028387204505519	2192	748	263499	1810133
vill	Chrom3	60150001	60160000	0.0070455216639243	2352	167	23703	1978437
alle	Chrom3	60150001	60160000	0.0023574175937797	2547	114	48358	2958030
alle	Chrom3	60160001	60170000	0.0074580985880005	718	740	99221	635821
vill	Chrom3	60160001	60170000	0.0031227636458265	775	96	30742	458768
alle	Chrom3	60170001	60180000	0.0135785474368151	2862	4932	363220	2480456
vill	Chrom3	60170001	60180000	0.0148153710815971	2931	2762	186428	1707352
vill	Chrom3	60180001	60190000	0.0114848236259228	297	56	4876	348554
alle	Chrom3	60180001	60190000	0.0016401893247106	560	35	21339	509367
vill	Chrom3	60190001	60200000	0.0091731096841829	946	770	83941	1091639
alle	Chrom3	60190001	60200000	0.0064741304465079	1736	3721	574749	1190487
vill	Chrom3	60200001	60210000	0.0202057482676702	3327	3887	192371	2723269
alle	Chrom3	60200001	60210000	0.0153338805810342	4202	10741	700475	3677613
vill	Chrom3	60210001	60220000	0.0176527209598129	6103	13351	756314	3153466
alle	Chrom3	60210001	60220000	0.0313135740859381	2888	27860	889710	4981166
vill	Chrom3	60220001	60230000	0.0004358545886159	6694	271	621767	3596083
alle	Chrom3	60220001	60230000	0.0088442211055276	696	220	24875	6308595
alle	Chrom3	60230001	60240000	0.0065885924213939	2850	382	57979	6362523
vill	Chrom3	60230001	60240000	0.0022658728054717	6589	1453	641254	3634556
alle	Chrom3	60240001	60250000	0.0043969194915562	3373	1815	412789	2996595
vill	Chrom3	60240001	60250000	0.0081696116799093	2639	620	75891	2194629
vill	Chrom3	60250001	60260000	0.0079107090086608	2705	348	43991	2060839
alle	Chrom3	60250001	60260000	0.0011566916328821	2969	303	261954	2898632
alle	Chrom3	60260001	60270000	0.0095355495466836	607	1199	125740	582814
vill	Chrom3	60260001	60270000	0.01427081618091	523	780	54657	417213
alle	Chrom3	60270001	60280000	0.0	332	0	857	481603
vill	Chrom3	60270001	60280000	0.0139328689043698	298	66	4737	316563
alle	Chrom3	60280001	60290000	0.0	595	0	1061	934533
vill	Chrom3	60280001	60290000	0.0076657723265619	602	20	2609	620461
alle	Chrom3	60290001	60300000	0.0032786885245901	1387	20	6100	1595478
vill	Chrom3	60290001	60300000	0.0046198267564966	738	24	5195	1061395
vill	Chrom3	60300001	60310000	0.0	105	0	105	590205
alle	Chrom3	60300001	60310000	0.0	832	0	3974	882428
vill	Chrom3	60310001	60320000	0.0024509803921568	408	1	408	428622
alle	Chrom3	60310001	60320000	0.0070124178232286	386	96	13690	630536
vill	Chrom3	60320001	60330000	0.0005777675063554	951	5	8654	1035256
alle	Chrom3	60320001	60330000	0.0	1211	0	6186	1561336
vill	Chrom3	60330001	60340000	0.0032127558305568	1029	27	8404	1107956
alle	Chrom3	60330001	60340000	0.0010902153175252	1383	64	58704	1617608
vill	Chrom3	60340001	60350000	0.0	941	0	1496	904444
alle	Chrom3	60340001	60350000	0.0	854	0	7888	1352460
alle	Chrom3	60350001	60360000	0.0018916544655929	3556	323	170750	3949080
vill	Chrom3	60350001	60360000	0.004238373284163	3814	331	78096	2665554
alle	Chrom3	60360001	60370000	0.002495692344496	2563	772	309333	2272301
vill	Chrom3	60360001	60370000	0.0052939028842643	2542	435	82170	1637100
alle	Chrom3	60370001	60380000	0.0053909152729458	3433	1641	304401	4915627
vill	Chrom3	60370001	60380000	0.0019569340920627	5512	586	299448	3176892
alle	Chrom3	60380001	60390000	0.0047755491881566	2951	425	88995	3323227
vill	Chrom3	60380001	60390000	0.0094868409610169	3017	1200	126491	2145919
alle	Chrom3	60390001	60400000	0.0004118616144975	357	1	2428	1189532
vill	Chrom3	60390001	60400000	0.0	1080	0	6418	787382
alle	Chrom3	60400001	60410000	0.0010045203415369	1716	22	21901	3784803
vill	Chrom3	60400001	60410000	0.0014228362262368	3518	241	169380	2365740
vill	Chrom3	60410001	60420000	0.0029332226816809	3595	410	139778	2130742
alle	Chrom3	60410001	60420000	0.0026031211552159	2887	402	154430	3254954
vill	Chrom3	60420001	60430000	0.0045606608861882	2802	334	73235	1740535
alle	Chrom3	60420001	60430000	0.0028316953042171	2545	1266	447082	2276452
vill	Chrom3	60430001	60440000	0.0079069572856963	1669	189	23903	1122067
alle	Chrom3	60430001	60440000	0.0008486127832908	1426	160	188543	1532231
vill	Chrom3	60440001	60450000	0.0029850746268656	2434	147	49245	1499295
alle	Chrom3	60440001	60450000	0.0010768835582603	2101	109	101218	2224050
vill	Chrom3	60450001	60460000	0.0	193	0	8121	113469
alle	Chrom3	60450001	60460000	0.0	106	0	1658	180920
vill	Chrom3	60460001	60470000	0.0020095912308746	978	44	21895	1312445
alle	Chrom3	60460001	60470000	4.318721658389117e-05	1488	1	23155	1980473
vill	Chrom3	60470001	60480000	0.0020661157024793	495	4	1936	442844
alle	Chrom3	60470001	60480000	0.0009606147934678	301	1	1041	666835
vill	Chrom3	60480001	60490000	0.0024966522163462	1735	110	44059	1080491
alle	Chrom3	60480001	60490000	0.0030566222828362	1208	511	167178	1521432
alle	Chrom3	60490001	60500000	0.0043396659051727	1334	511	117751	1149889
vill	Chrom3	60490001	60500000	0.0072660954145437	1333	251	34544	809656
vill	Chrom3	60500001	60510000	0.0005768069060934	4057	148	256585	2421545
alle	Chrom3	60500001	60510000	0.0013296490972929	1653	64	48133	3973313
vill	Chrom3	60510001	60520000	0.0046294159154307	5675	702	151639	4115981
alle	Chrom3	60510001	60520000	0.0159314438689402	4388	1095	68732	6339472
vill	Chrom3	60520001	60530000	0.0061981829258601	2410	234	37753	2603207
alle	Chrom3	60520001	60530000	0.001000268699631	3748	510	509863	3455769
alle	Chrom3	60530001	60540000	0.0016523726327677	1523	436	263863	1192977
vill	Chrom3	60530001	60540000	0.0116546129788897	1269	477	40928	929272
alle	Chrom3	60540001	60550000	0.0025034865518713	4678	2199	878375	3555527
vill	Chrom3	60540001	60550000	0.0120162512050681	2072	349	29044	2923766
alle	Chrom3	60550001	60560000	0.0035831447467677	2578	2451	684036	1849352
vill	Chrom3	60550001	60560000	0.0121401318071453	2129	665	54777	1632363
alle	Chrom3	60560001	60570000	0.0047820204294522	1583	463	96821	3480005
vill	Chrom3	60560001	60570000	0.0036416900427299	3778	1171	321554	2060476
alle	Chrom3	60570001	60580000	0.0435116673157279	870	8268	190018	789092
vill	Chrom3	60570001	60580000	0.0297052680436296	1018	4096	137888	514162
alle	Chrom3	60580001	60590000	0.0221525633347074	3245	5696	257126	3061442
vill	Chrom3	60580001	60590000	0.0183809100185771	1807	1405	76438	2133602
vill	Chrom3	60590001	60600000	0.0042322200754439	2638	184	43476	2817354
alle	Chrom3	60590001	60600000	0.0035225646065272	4385	785	222849	4072937
alle	Chrom3	60600001	60610000	0.0030552861299709	3322	1071	350540	3154390
vill	Chrom3	60600001	60610000	0.0048727153221932	2699	771	158228	2175922
alle	Chrom3	60610001	60620000	0.0	109	0	109	387751
vill	Chrom3	60610001	60620000	0.0	389	0	1159	257141
vill	Chrom3	60620001	60630000	0.0003956421465033	1000	41	103629	751281
alle	Chrom3	60620001	60630000	0.0012370186672007	1283	210	169763	1113959
alle	Chrom3	60630001	60640000	0.0024317782952316	1867	212	87179	2257955
vill	Chrom3	60630001	60640000	0.0088353972450257	2247	254	28748	1533022
vill	Chrom3	60640001	60650000	0.0149505913675695	2044	1752	117186	1186284
alle	Chrom3	60640001	60650000	0.0108744508949986	2010	2879	264749	1692525
alle	Chrom3	60650001	60660000	0.0010856495298402	894	251	231198	662772
vill	Chrom3	60650001	60660000	0.0029991138981664	924	88	29342	566008
alle	Chrom3	60660001	60670000	0.0002095270674762	2280	49	233860	1984510
vill	Chrom3	60660001	60670000	0.0027246229882144	2029	129	47346	1430004
alle	Chrom3	60670001	60680000	4.0081967623790655e-05	2263	16	399182	1753914
vill	Chrom3	60670001	60680000	0.0022287132557786	2261	132	59227	1374653
vill	Chrom3	60680001	60690000	0.0028910146478075	3533	735	254236	2069834
alle	Chrom3	60680001	60690000	0.0023652788464278	2467	498	210546	3279248
vill	Chrom3	60690001	60700000	0.0082795311213764	3679	1217	146989	2449241
alle	Chrom3	60690001	60700000	0.0061179898033503	2344	126	20595	3877871
alle	Chrom3	60700001	60710000	0.0101296596434359	3839	350	34552	5678342
vill	Chrom3	60700001	60710000	0.0062833662891582	5922	2647	421271	3383299
alle	Chrom3	60710001	60720000	0.0460203157041346	1734	965	20969	8350185
