pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
alle	Chrom8	70820001	70830000	0.0050939343856539	1030	638	125247	880351
vill	Chrom8	70830001	70840000	0.0051708217913204	245	28	5415	148935
alle	Chrom8	70830001	70840000	0.0222045995241871	90	28	1261	230509
vill	Chrom8	70840001	70850000	0.0011765238246074	1760	26	22099	1667561
alle	Chrom8	70840001	70850000	0.0021119041890555	2205	79	37407	2499765
vill	Chrom8	70850001	70860000	0.007433489827856	943	152	20448	1140012
alle	Chrom8	70850001	70860000	0.0023585222314216	1822	1054	446890	1295642
vill	Chrom8	70860001	70870000	0.0086580086580086	503	54	6237	497763
alle	Chrom8	70860001	70870000	0.0037849601903294	799	280	73977	682823
alle	Chrom8	70870001	70880000	0.0008393610980818	1862	68	81014	2347368
vill	Chrom8	70870001	70880000	0.0012898232942086	1574	20	15506	1601704
alle	Chrom8	70880001	70890000	0.0301629688178839	1687	22286	738853	899619
vill	Chrom8	70880001	70890000	0.0292035787990134	1409	9283	317872	773288
alle	Chrom8	70890001	70900000	0.0022123893805309	366	7	3164	568220
vill	Chrom8	70890001	70900000	0.0061453869167946	569	76	12367	368153
alle	Chrom8	70900001	70910000	0.0	802	0	3784	1174932
vill	Chrom8	70900001	70910000	0.0	670	0	4338	780642
alle	Chrom8	70910001	70920000	0.0017773038300897	610	20	11253	1060565
vill	Chrom8	70910001	70920000	0.0	552	0	552	713238
alle	Chrom8	70920001	70930000	0.0011022274865923	856	67	60786	2622070
vill	Chrom8	70920001	70930000	0.0011005875334742	2561	464	421593	1365087
alle	Chrom8	70930001	70940000	0.0068575347162695	2151	520	75829	6513061
vill	Chrom8	70930001	70940000	0.0022716832405189	6901	1894	833743	3554207
vill	Chrom8	70940001	70950000	0.0018421052631578	882	7	3800	560680
alle	Chrom8	70940001	70950000	0.0024844720496894	310	4	1610	846006
vill	Chrom8	70950001	70960000	0.0034924330616996	2246	84	24052	2112908
alle	Chrom8	70950001	70960000	0.0044903257931426	2329	505	112464	3096368
alle	Chrom8	70960001	70970000	0.0051498511051006	1693	754	146412	1465572
vill	Chrom8	70960001	70970000	0.0055143949389356	1428	163	29559	1043961
alle	Chrom8	70970001	70980000	0.0027413643662946	3926	1632	595324	3386390
vill	Chrom8	70970001	70980000	0.0053696620129595	3899	445	82873	2568797
alle	Chrom8	70980001	70990000	0.0023986332476982	4859	1689	704151	3980441
vill	Chrom8	70980001	70990000	0.0084811301299236	3989	658	77584	3042176
alle	Chrom8	70990001	71000000	0.0024339396235013	4811	1645	675859	3995489
vill	Chrom8	70990001	71000000	0.007938946937103	4739	620	78096	3032844
alle	Chrom8	71000001	71010000	0.0043301446810218	4055	3452	797202	3038828
vill	Chrom8	71000001	71010000	0.006941775855016	4045	560	80671	2473979
alle	Chrom8	71010001	71020000	0.0132861960248286	1439	4724	355557	1005737
vill	Chrom8	71010001	71020000	0.0137407223075757	1365	1270	92426	814144
alle	Chrom8	71020001	71030000	0.0084314419012008	2782	2503	296865	2971565
vill	Chrom8	71020001	71030000	0.0025816184516663	3368	243	94127	2082523
alle	Chrom8	71030001	71040000	0.0047987967196285	3105	2814	586397	2665951
vill	Chrom8	71030001	71040000	0.0065837662173653	3377	782	118777	2047163
alle	Chrom8	71040001	71050000	0.0105799578022284	1906	2427	229396	1591654
vill	Chrom8	71040001	71050000	0.011843253365229	1923	1208	101999	1110751
alle	Chrom8	71050001	71060000	0.002570128349223	3590	981	381693	3017285
vill	Chrom8	71050001	71060000	0.0061664715496157	3505	532	86273	2177317
alle	Chrom8	71060001	71070000	0.0074250215095285	416	1096	147609	245927
vill	Chrom8	71060001	71070000	0.0142745098039215	385	364	25500	236580
alle	Chrom8	71070001	71080000	NA	0	0	0	185416
vill	Chrom8	71070001	71080000	0.0	196	0	196	123284
alle	Chrom8	71080001	71090000	0.0	81	0	81	157901
vill	Chrom8	71080001	71090000	0.0	86	0	86	105124
alle	Chrom8	71090001	71100000	0.001733535877044	1531	291	167865	1418577
vill	Chrom8	71090001	71100000	0.0090165569519249	1657	226	25065	1031445
vill	Chrom8	71100001	71110000	0.0019820483053486	1723	70	35317	1085453
alle	Chrom8	71100001	71110000	0.0014259138114318	1779	279	195664	1487270
vill	Chrom8	71110001	71120000	0.0055737620313266	3605	432	77506	2236484
alle	Chrom8	71110001	71120000	0.0033158271146524	3673	1377	415281	3059377
vill	Chrom8	71120001	71130000	0.0052600931677018	1673	271	51520	1004990
alle	Chrom8	71120001	71130000	0.0014910918227501	1677	408	273625	1312817
vill	Chrom8	71130001	71140000	0.0073244974316697	1208	231	31538	729502
alle	Chrom8	71130001	71140000	0.0028364930801778	1123	604	212939	929829
alle	Chrom8	71140001	71150000	NA	0	NA	NA	NA
vill	Chrom8	71140001	71150000	NA	0	NA	NA	NA
alle	Chrom8	71150001	71160000	0.0050568036217647	2078	296	58535	2238353
vill	Chrom8	71150001	71160000	0.0029692931633835	1971	123	41424	1488216
vill	Chrom8	71160001	71170000	0.0	130	0	395	84655
alle	Chrom8	71160001	71170000	0.0	5	0	5	127705
vill	Chrom8	71170001	71180000	0.0065307154293418	1107	155	23734	787706
alle	Chrom8	71170001	71180000	0.0027167710508002	1268	488	179625	1038823
vill	Chrom8	71180001	71190000	0.0119462419113987	615	48	4018	464072
alle	Chrom8	71180001	71190000	0.0042080304333098	584	323	76758	626120
vill	Chrom8	71190001	71200000	0.0	103	0	762	66648
alle	Chrom8	71190001	71200000	0.0	4	0	4	101218
vill	Chrom8	71200001	71210000	0.0081114962023449	407	110	13561	428069
alle	Chrom8	71200001	71210000	0.0042657916324856	651	182	42665	620481
vill	Chrom8	71210001	71220000	0.0049328583173472	1752	144	29192	1433038
alle	Chrom8	71210001	71220000	0.0019213688846997	2295	530	275845	1919821
vill	Chrom8	71220001	71230000	0.017233238904627	420	73	4236	335334
alle	Chrom8	71220001	71230000	0.0	350	0	72866	437028
vill	Chrom8	71230001	71240000	0.003136	824	49	15625	603035
alle	Chrom8	71230001	71240000	0.0069642557476086	480	83	11918	917054
alle	Chrom8	71240001	71250000	0.0032948277793519	1929	500	151753	1703353
vill	Chrom8	71240001	71250000	0.0068950835570588	1174	583	84553	1150877
vill	Chrom8	71250001	71260000	0.0037750094375235	403	60	15894	237996
alle	Chrom8	71250001	71260000	0.0002073140393067	352	5	24118	357120
vill	Chrom8	71260001	71270000	0.0070470996024059	2851	553	78472	1739708
alle	Chrom8	71260001	71270000	0.0032692951148784	2372	938	286912	2443244
vill	Chrom8	71270001	71280000	0.0057490253089275	581	261	45399	365991
alle	Chrom8	71270001	71280000	0.0018922018348623	653	231	122080	495658
vill	Chrom8	71280001	71290000	0.006481348120409	1091	45	6943	752837
alle	Chrom8	71280001	71290000	0.0024451975462228	807	228	93244	1047632
vill	Chrom8	71290001	71300000	0.0281328851296409	1648	6712	238582	799658
alle	Chrom8	71290001	71300000	0.0096278844738004	1648	4577	475390	1083618
vill	Chrom8	71300001	71310000	0.000721649484536	1242	7	9700	1040510
alle	Chrom8	71300001	71310000	0.0	1036	0	15422	1561560
alle	Chrom8	71310001	71320000	0.0001628876726609	921	5	30696	1048690
vill	Chrom8	71310001	71320000	0.0089765912168698	552	232	25845	692985
vill	Chrom8	71320001	71330000	0.0107274555816292	977	608	56677	558833
alle	Chrom8	71320001	71330000	0.0030031922988604	975	667	222097	702145
vill	Chrom8	71330001	71340000	0.0034134685717072	1714	70	20507	1306903
alle	Chrom8	71330001	71340000	0.0004899083111255	2082	116	236779	1756443
vill	Chrom8	71340001	71350000	0.0016351065155101	2459	105	64216	1539134
alle	Chrom8	71340001	71350000	0.0002878911366023	2539	71	246621	2160949
vill	Chrom8	71350001	71360000	0.0025726963746223	1587	109	42368	995242
alle	Chrom8	71350001	71360000	0.0008412608396834	1647	224	266267	1291795
alle	Chrom8	71360001	71370000	0.0032966884841202	2513	1712	519309	1868395
vill	Chrom8	71360001	71370000	0.0055468167894693	2364	201	36237	1553883
vill	Chrom8	71370001	71380000	0.0037434253131367	3120	237	63311	1985449
alle	Chrom8	71370001	71380000	0.003205005913999	3107	672	209672	2866720
vill	Chrom8	71380001	71390000	0.0103430176911914	1205	670	64778	703822
alle	Chrom8	71380001	71390000	0.0055107753769975	1194	1567	284352	869768
vill	Chrom8	71390001	71400000	0.0083934803547527	3653	671	79943	2273737
alle	Chrom8	71390001	71400000	0.0029278897203425	3736	1864	636636	2897620
alle	Chrom8	71400001	71410000	NA	0	NA	NA	NA
vill	Chrom8	71400001	71410000	NA	0	NA	NA	NA
alle	Chrom8	71410001	71420000	0.0003928815680339	1519	54	137446	1437644
vill	Chrom8	71410001	71420000	0.0053700552956188	1413	101	18808	1030142
alle	Chrom8	71420001	71430000	0.0049949836702456	365	234	46847	298443
vill	Chrom8	71420001	71430000	0.0066388000983525	309	27	4067	225883
alle	Chrom8	71430001	71440000	0.0036584521324482	3318	1849	505405	2651397
vill	Chrom8	71430001	71440000	0.0060791073449301	2872	462	75998	2026312
alle	Chrom8	71440001	71450000	0.0037541681039438	2952	653	173940	3983730
vill	Chrom8	71440001	71450000	0.0025635547959837	4134	288	112344	2656506
vill	Chrom8	71450001	71460000	0.005765497119933	4847	1075	186454	3286106
alle	Chrom8	71450001	71460000	0.0131764778123464	3616	2575	195424	5018928
vill	Chrom8	71460001	71470000	0.0038071065989847	706	6	1576	783404
alle	Chrom8	71460001	71470000	0.0040201506932262	1065	644	160193	1018523
vill	Chrom8	71470001	71480000	0.0039272835054092	2980	318	80972	2814508
alle	Chrom8	71470001	71480000	0.0058625633454937	3363	413	70447	4277369
vill	Chrom8	71480001	71490000	0.0045506458552823	1907	514	112951	1510559
alle	Chrom8	71480001	71490000	0.0065828117720929	2341	325	49371	2388471
vill	Chrom8	71490001	71500000	0.0	99	0	99	313641
alle	Chrom8	71490001	71500000	0.0	409	0	409	470699
alle	Chrom8	71500001	71510000	0.0	863	0	4648	1087036
vill	Chrom8	71500001	71510000	0.0025244556642473	466	24	9507	717513
alle	Chrom8	71510001	71520000	0.0	189	0	189	367805
vill	Chrom8	71510001	71520000	0.0	257	0	1717	243353
alle	Chrom8	71520001	71530000	NA	0	0	0	211904
vill	Chrom8	71520001	71530000	0.0	224	0	224	140896
alle	Chrom8	71530001	71540000	0.0023980815347721	701	21	8757	1379025
vill	Chrom8	71530001	71540000	0.0	1070	0	4258	919952
vill	Chrom8	71540001	71550000	0.0	563	0	1433	421297
alle	Chrom8	71540001	71550000	0.0	351	0	351	634415
alle	Chrom8	71550001	71560000	0.0067532467532467	1215	156	23100	1538746
vill	Chrom8	71550001	71560000	0.0006869407003081	1545	37	53862	986268
alle	Chrom8	71560001	71570000	0.0001135718341851	673	1	8805	690289
vill	Chrom8	71560001	71570000	0.0	300	0	7042	458528
alle	Chrom8	71570001	71580000	0.0035008917365744	1250	159	45417	1444533
vill	Chrom8	71570001	71580000	0.0024576062914721	1103	20	8138	984112
alle	Chrom8	71580001	71590000	0.0075605516355624	3792	4780	632229	3318267
vill	Chrom8	71580001	71590000	0.0066122767099523	3230	1578	238647	2392233
vill	Chrom8	71590001	71600000	0.0033549541489599	311	15	4471	257609
alle	Chrom8	71590001	71600000	0.0027883113986169	286	25	8966	384570
vill	Chrom8	71600001	71610000	0.0042630220327545	2459	398	93361	1513139
alle	Chrom8	71600001	71610000	0.0045963936880836	2437	792	172309	2239991
alle	Chrom8	71610001	71620000	0.0058325651054486	2763	1955	335187	2406321
vill	Chrom8	71610001	71620000	0.0096251159652525	2729	913	94856	1730884
vill	Chrom8	71620001	71630000	0.0061425787017896	1275	104	16931	965239
alle	Chrom8	71620001	71630000	0.0039156353717722	1559	735	187709	1287105
vill	Chrom8	71630001	71640000	0.0059574468085106	795	42	7050	619170
alle	Chrom8	71630001	71640000	0.00215672178289	737	42	19474	920850
alle	Chrom8	71640001	71650000	0.0100652112276722	497	71	7054	747854
vill	Chrom8	71640001	71650000	0.0046496180670873	676	28	6022	496718
alle	Chrom8	71650001	71660000	0.0024800289128998	419	199	80241	415463
vill	Chrom8	71650001	71660000	0.0047587574355584	515	36	7565	322555
alle	Chrom8	71660001	71670000	0.0033182091510413	1685	607	182930	1540682
vill	Chrom8	71660001	71670000	0.010588163290287	1684	346	32678	1115182
alle	Chrom8	71670001	71680000	0.0023482979100489	3689	1378	586808	3016506
vill	Chrom8	71670001	71680000	0.0058190574130276	2906	232	39869	2359801
alle	Chrom8	71680001	71690000	0.0025873307260489	2155	778	300696	2262018
vill	Chrom8	71680001	71690000	0.0044062568847763	2248	260	59007	1647663
vill	Chrom8	71690001	71700000	0.0011418468451876	1961	31	27149	1878601
alle	Chrom8	71690001	71700000	0.0036285030494866	2137	94	25906	2835744
vill	Chrom8	71700001	71710000	0.0097201243891603	2900	547	56275	2209835
alle	Chrom8	71700001	71710000	0.0026859595232146	3388	1462	544312	2858450
vill	Chrom8	71710001	71720000	0.002683163151226	931	72	26834	768856
alle	Chrom8	71710001	71720000	0.0034634661867341	1076	331	95569	1099229
alle	Chrom8	71720001	71730000	0.0122766978830565	4285	624	50828	6982682
vill	Chrom8	71720001	71730000	0.0010054422484494	7421	516	513207	4170843
vill	Chrom8	71730001	71740000	0.0009686913972752	4156	156	161042	2607808
alle	Chrom8	71730001	71740000	0.0004588089147437	3059	106	231033	3926637
vill	Chrom8	71740001	71750000	0.0064682423888726	1754	266	41124	1072086
alle	Chrom8	71740001	71750000	0.0089526967083884	1763	1766	197259	1474323
vill	Chrom8	71750001	71760000	0.0078483680244859	3498	1877	239158	2009312
alle	Chrom8	71750001	71760000	0.0049786867455051	3268	445	89381	3286893
vill	Chrom8	71760001	71770000	0.0128910380552948	1662	2170	168334	915896
alle	Chrom8	71760001	71770000	0.0136223787547566	1596	1346	98808	1529258
alle	Chrom8	71770001	71780000	0.000125870605018	910	3	23834	1411248
vill	Chrom8	71770001	71780000	0.0	907	0	9929	945781
vill	Chrom8	71780001	71790000	0.0063888153620328	2245	1062	166228	1406882
alle	Chrom8	71780001	71790000	0.006869885126511	1337	183	26638	2335524
alle	Chrom8	71790001	71800000	0.0072501294665976	376	28	3862	360348
vill	Chrom8	71790001	71800000	0.0107604017216642	315	165	15334	227216
vill	Chrom8	71800001	71810000	0.0134471101280617	376	1070	79571	157309
alle	Chrom8	71800001	71810000	0.0087988759145307	376	908	103195	252501
alle	Chrom8	71810001	71820000	0.010595420384744	893	602	56817	848505
vill	Chrom8	71810001	71820000	0.0151626764886433	831	247	16290	586620
alle	Chrom8	71820001	71830000	0.0068401194416795	1973	1182	172804	1841230
vill	Chrom8	71820001	71830000	0.0086848477932879	1801	685	78873	1262397
alle	Chrom8	71830001	71840000	0.0061099796334012	563	360	58920	892756
vill	Chrom8	71830001	71840000	0.0227772158080156	806	653	28669	605111
alle	Chrom8	71840001	71850000	0.0	164	0	194	358340
vill	Chrom8	71840001	71850000	0.0	215	0	215	238555
alle	Chrom8	71850001	71860000	0.0077128187046871	726	350	45379	1579849
vill	Chrom8	71850001	71860000	0.0011845742113806	1565	27	22793	1059547
vill	Chrom8	71860001	71870000	0.0027310121603092	1778	243	88978	1080932
alle	Chrom8	71860001	71870000	0.0062599808367933	869	98	15655	1741067
vill	Chrom8	71870001	71880000	0.0	217	0	701	233659
alle	Chrom8	71870001	71880000	0.0	242	0	242	351670
vill	Chrom8	71880001	71890000	0.0076240469941257	576	61	8001	735399
alle	Chrom8	71880001	71890000	0.0027319011548491	1056	22	8053	1108227
vill	Chrom8	71890001	71900000	0.010307601856369	787	824	79941	431619
alle	Chrom8	71890001	71900000	0.0098338184786459	795	1277	129858	638294
vill	Chrom8	71900001	71910000	0.0071990320629159	1163	119	16530	975720
alle	Chrom8	71900001	71910000	0.0056439026040232	1424	1168	206949	1283001
alle	Chrom8	71910001	71920000	0.0036069658507923	1951	663	183811	1667511
vill	Chrom8	71910001	71920000	0.0038020554862472	1488	320	84165	1148745
alle	Chrom8	71920001	71930000	0.0007853967979976	1254	91	115865	1122449
vill	Chrom8	71920001	71930000	0.0041819291819291	1195	137	32760	791910
alle	Chrom8	71930001	71940000	0.0004897058137666	3129	189	385946	2579764
vill	Chrom8	71930001	71940000	0.0008533263316813	3095	52	60938	1914112
alle	Chrom8	71940001	71950000	0.0340646337889034	496	6276	184238	345522
vill	Chrom8	71940001	71950000	0.0312705007653619	554	3432	109752	243048
vill	Chrom8	71950001	71960000	0.0017390296214712	1010	30	17251	680159
alle	Chrom8	71950001	71960000	0.0003476980344834	1098	51	146679	900543
alle	Chrom8	71960001	71970000	0.0002605408434641	1926	53	203423	1641277
vill	Chrom8	71960001	71970000	0.0003367712060618	1942	16	47510	1180990
vill	Chrom8	71970001	71980000	0.0021082394960067	1311	85	40318	815222
alle	Chrom8	71970001	71980000	0.0032735353097393	1357	604	184510	1100158
alle	Chrom8	71980001	71990000	0.0073833843734743	1157	2329	315438	844358
vill	Chrom8	71980001	71990000	0.0092993157333397	929	776	83447	688933
vill	Chrom8	71990001	72000000	0.0010175126830806	1489	142	139556	799774
alle	Chrom8	71990001	72000000	0.0069189839622464	781	736	106374	1304112
alle	Chrom8	72000001	72010000	0.0032784995280401	4207	455	138783	3997129
vill	Chrom8	72000001	72010000	0.0018133492311896	4367	730	402570	2351790
alle	Chrom8	72010001	72020000	0.0043653039882568	5004	455	104231	5240669
vill	Chrom8	72010001	72020000	0.0055109952900214	5490	1032	187262	3372238
alle	Chrom8	72020001	72030000	0.003398793533848	3211	644	189479	2909617
vill	Chrom8	72020001	72030000	0.0031737726587402	3273	461	145253	1918627
vill	Chrom8	72030001	72040000	0.0067114093959731	1526	226	33674	940936
alle	Chrom8	72030001	72040000	0.0024265797511987	1503	711	293005	1170457
vill	Chrom8	72040001	72050000	0.0144371345029239	319	79	5472	210618
alle	Chrom8	72040001	72050000	0.0032397408207343	234	42	12964	311514
vill	Chrom8	72050001	72060000	0.0063227210038655	1506	651	102962	862198
alle	Chrom8	72050001	72060000	0.0041681716200504	1530	1581	379303	1069969
alle	Chrom8	72060001	72070000	0.0212573451675558	1556	8646	406730	1094572
vill	Chrom8	72060001	72070000	0.0258286829506297	1394	3388	131172	868638
vill	Chrom8	72070001	72080000	0.0098589710107077	2726	302	30632	3256078
alle	Chrom8	72070001	72080000	0.0039603363683432	5217	4337	1095109	3840173
alle	Chrom8	72080001	72090000	0.001093711607726	3930	730	667452	3065464
vill	Chrom8	72080001	72090000	0.0038313365225858	2461	181	47242	2438738
alle	Chrom8	72090001	72100000	0.003646796604543	1770	769	210870	3197568
vill	Chrom8	72090001	72100000	0.0034380024590939	3529	727	211460	2058430
alle	Chrom8	72100001	72110000	0.0021083502064663	2234	555	263239	1856747
vill	Chrom8	72100001	72110000	0.0069055658425008	2177	317	45905	1365925
alle	Chrom8	72110001	72120000	0.0014633642047925	5549	1642	1122072	4127282
vill	Chrom8	72110001	72120000	0.0054825070854434	3307	354	64569	3431301
alle	Chrom8	72120001	72130000	0.0088643979265495	1680	2902	327377	1460563
vill	Chrom8	72120001	72130000	0.0212769462228616	1423	3875	182122	1008578
alle	Chrom8	72130001	72140000	0.0190752087679259	2164	14585	764605	1390383
vill	Chrom8	72130001	72140000	0.0180087968451908	1953	6334	351717	1083423
alle	Chrom8	72140001	72150000	0.0030949666069392	1295	532	171892	1075882
vill	Chrom8	72140001	72150000	0.0085433165346772	1276	178	20835	810135
vill	Chrom8	72150001	72160000	0.0037453183520599	1507	61	16287	1131573
alle	Chrom8	72150001	72160000	0.0007725416620682	1558	56	72488	1651124
alle	Chrom8	72160001	72170000	0.0049955595026642	746	450	90080	1180398
vill	Chrom8	72160001	72170000	0.0061370947785201	1343	124	20205	825885
alle	Chrom8	72170001	72180000	0.0044480302712681	3324	2525	567667	3273093
vill	Chrom8	72170001	72180000	0.0069499920115034	4031	609	87626	2470174
alle	Chrom8	72180001	72190000	0.0020262595974739	4497	1561	770385	3858393
vill	Chrom8	72180001	72190000	0.008405711762108	4646	571	67930	3014660
alle	Chrom8	72190001	72200000	0.0	669	0	2762	878910
vill	Chrom8	72190001	72200000	0.0046174142480211	520	21	4548	582612
vill	Chrom8	72200001	72210000	0.0036502956437794	2309	121	33148	1742822
alle	Chrom8	72200001	72210000	0.0032716155208869	2354	229	69996	2596778
vill	Chrom8	72210001	72220000	0.0050881870887252	1991	208	40879	1324961
alle	Chrom8	72210001	72220000	0.0019491515792105	2137	343	175974	1874954
vill	Chrom8	72220001	72230000	0.0080634412901506	956	121	15006	677994
alle	Chrom8	72220001	72230000	0.001492047387425	861	150	100533	940067
vill	Chrom8	72230001	72240000	0.0021897931309064	3152	396	180839	1827601
alle	Chrom8	72230001	72240000	0.0015067897415794	3075	246	163261	2852587
alle	Chrom8	72240001	72250000	0.0028911149116377	2333	710	245580	1961438
vill	Chrom8	72240001	72250000	0.0030554863315744	2253	282	92293	1377497
alle	Chrom8	72250001	72260000	0.0029641542306206	1850	376	126849	2198419
vill	Chrom8	72250001	72260000	0.0011157840528709	1947	78	69906	1478634
alle	Chrom8	72260001	72270000	0.0035768563743761	4429	3302	923157	3705621
vill	Chrom8	72260001	72270000	0.0101999184006527	2038	175	17157	3065433
alle	Chrom8	72270001	72280000	0.0046561287583171	3824	4156	892587	3345493
vill	Chrom8	72270001	72280000	0.0028117004226922	1716	300	106697	2715703
alle	Chrom8	72280001	72290000	0.0035776041977222	714	60	16771	775031
vill	Chrom8	72280001	72290000	0.011528608027327	568	27	2342	524968
alle	Chrom8	72290001	72300000	0.0063116029742348	2430	1022	161924	2458496
vill	Chrom8	72290001	72300000	0.0026833631484794	2537	255	95030	1650070
alle	Chrom8	72300001	72310000	0.0048979781331971	1820	211	43079	1938791
vill	Chrom8	72300001	72310000	0.0006516301263321	1236	31	47573	1272277
alle	Chrom8	72310001	72320000	0.0	505	0	1070	551394
vill	Chrom8	72310001	72320000	0.0	545	0	545	367375
alle	Chrom8	72320001	72330000	0.0018383600148619	3719	569	309515	3604087
vill	Chrom8	72320001	72330000	0.0087641059448559	2188	452	51574	2554736
alle	Chrom8	72330001	72340000	0.0030833385441036	3287	1430	463783	2660855
vill	Chrom8	72330001	72340000	0.0046293881383339	1838	355	76684	2004206
vill	Chrom8	72340001	72350000	0.0027183747657613	1911	338	124339	1079591
alle	Chrom8	72340001	72350000	0.0032456488463064	1725	458	141112	1666694
alle	Chrom8	72350001	72360000	0.008619277700434	744	421	48844	654980
vill	Chrom8	72350001	72360000	0.0016083203774191	734	60	37306	431414
vill	Chrom8	72360001	72370000	0.000319561743894	397	21	65715	184395
alle	Chrom8	72360001	72370000	NA	0	0	0	375562
alle	Chrom8	72370001	72380000	0.006155517335023	851	544	88376	757348
vill	Chrom8	72370001	72380000	0.001773008281815	871	76	42865	520355
alle	Chrom8	72380001	72390000	0.0020412263430706	1095	254	124435	959681
vill	Chrom8	72380001	72390000	0.0028436475804896	1101	118	41496	680484
alle	Chrom8	72390001	72400000	0.0003393511605809	1237	15	44202	1419260
vill	Chrom8	72390001	72400000	0.0063590969228799	1155	149	23431	951179
vill	Chrom8	72400001	72410000	0.0017719072164948	771	44	24832	578708
alle	Chrom8	72400001	72410000	0.0002503630263882	532	10	39942	866326
alle	Chrom8	72410001	72420000	0.0012063270160881	1264	107	88699	1109883
vill	Chrom8	72410001	72420000	0.0046068474505287	742	132	28653	769557
vill	Chrom8	72420001	72430000	0.0007336898808719	423	38	51793	270767
alle	Chrom8	72420001	72430000	0.0016209000762776	321	17	10488	473864
alle	Chrom8	72430001	72440000	0.0004935834155972	533	2	4052	926812
vill	Chrom8	72430001	72440000	0.0	832	0	4567	615353
vill	Chrom8	72440001	72450000	0.0	53	0	133	168077
alle	Chrom8	72440001	72450000	0.0	214	0	1993	250589
vill	Chrom8	72450001	72460000	0.0	57	0	57	35853
alle	Chrom8	72450001	72460000	NA	0	0	0	53922
vill	Chrom8	72460001	72470000	0.0070919575388868	2216	626	88269	1615881
alle	Chrom8	72460001	72470000	0.0069803448185372	2374	1330	190535	2368395
vill	Chrom8	72470001	72480000	0.0	778	0	7323	583617
alle	Chrom8	72470001	72480000	0.004554511813265	570	16	3513	883835
vill	Chrom8	72480001	72490000	0.0106747701418108	643	137	12834	888066
alle	Chrom8	72480001	72490000	0.0020742405254742	1291	48	23141	1329639
alle	Chrom8	72490001	72500000	9.572584119082946e-05	876	6	62679	1829321
vill	Chrom8	72490001	72500000	0.0018392139780262	1719	38	20661	1239339
alle	Chrom8	72500001	72510000	0.0024717275005078	1220	146	59068	1113972
vill	Chrom8	72500001	72510000	0.0060851200916347	846	340	55874	725326
alle	Chrom8	72510001	72520000	0.0	190	0	415	179325
vill	Chrom8	72510001	72520000	0.0	107	0	107	119593
alle	Chrom8	72520001	72530000	0.0	25	0	25	148497
vill	Chrom8	72520001	72530000	0.0	132	0	132	98778
alle	Chrom8	72530001	72540000	0.0075387786093936	247	834	110628	123034
vill	Chrom8	72530001	72540000	NA	0	0	0	155610
alle	Chrom8	72540001	72550000	0.0	261	0	261	358273
vill	Chrom8	72540001	72550000	0.0	201	0	201	238569
alle	Chrom8	72550001	72560000	0.0144155266097268	3085	3433	238146	2874194
vill	Chrom8	72550001	72560000	0.0148341876765352	2375	2127	143385	1929315
alle	Chrom8	72560001	72570000	0.0021243559884254	3443	301	141690	3426622
vill	Chrom8	72560001	72570000	0.0036902677007755	2987	177	47964	2328396
vill	Chrom8	72570001	72580000	0.00518401538039	3600	302	58256	2442844
alle	Chrom8	72570001	72580000	0.0043921269974658	3441	669	152318	3603302
alle	Chrom8	72580001	72590000	0.003923753801862	1771	169	43071	2477073
vill	Chrom8	72580001	72590000	0.0031367962145781	1524	118	37618	1640702
alle	Chrom8	72590001	72600000	0.0194805555093185	2541	17555	901155	1561283
vill	Chrom8	72590001	72600000	0.0406959134469765	1361	10077	247617	1392273
vill	Chrom8	72600001	72610000	0.0016741342218915	3963	414	247292	2348938
alle	Chrom8	72600001	72610000	0.0050534338497224	1871	183	36213	3862253
vill	Chrom8	72610001	72620000	0.0031771951933829	1367	537	169017	706683
alle	Chrom8	72610001	72620000	0.0051003060183611	1281	60	11764	1303176
vill	Chrom8	72620001	72630000	0.0031681831414254	3782	1023	322898	2078032
alle	Chrom8	72620001	72630000	0.005636936070735	3459	598	106086	3499120
vill	Chrom8	72630001	72640000	0.000747599056875	1205	13	17389	1109681
alle	Chrom8	72630001	72640000	0.0018331805682859	1145	12	6546	1685848
vill	Chrom8	72640001	72650000	0.0034269945556612	3137	688	200759	2251201
alle	Chrom8	72640001	72650000	0.0058626322259852	3687	1712	292019	3389813
vill	Chrom8	72650001	72660000	0.0264397201291711	2109	393	14864	4597996
alle	Chrom8	72650001	72660000	0.0059390566233517	6978	11390	1917813	5008799
vill	Chrom8	72660001	72670000	0.0	297	0	297	561033
alle	Chrom8	72660001	72670000	0.0041954256326972	698	217	51723	791163
alle	Chrom8	72670001	72680000	0.0	656	0	6379	1027599
vill	Chrom8	72670001	72680000	0.0	661	0	2668	685922
vill	Chrom8	72680001	72690000	0.0	253	0	1362	241188
alle	Chrom8	72680001	72690000	0.0	212	0	212	363998
alle	Chrom8	72690001	72700000	0.0034067270297159	1809	339	99509	4184925
vill	Chrom8	72690001	72700000	0.0008488578314714	4234	280	329855	2523415
vill	Chrom8	72700001	72710000	0.0075125208681135	2236	459	61098	1407432
alle	Chrom8	72700001	72710000	0.0027766814156228	2315	802	288834	1916292
alle	Chrom8	72710001	72720000	0.0028487410402499	1278	93	32646	1176342
vill	Chrom8	72710001	72720000	0.003844328429046	1144	81	21070	784070
alle	Chrom8	72720001	72730000	4.435770049680625e-05	878	1	22544	1131576
vill	Chrom8	72720001	72730000	0.0023484201537147	1094	66	28104	740496
alle	Chrom8	72730001	72740000	0.0016648168701442	395	9	5406	500704
