pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
vill	Chrom9	41940001	41950000	0.0158730158730158	126	2	126	243054
alle	Chrom9	41940001	41950000	0.0	363	0	2899	362257
vill	Chrom9	41950001	41960000	0.0	155	0	395	440605
alle	Chrom9	41950001	41960000	0.0023497818059751	575	7	2979	659221
vill	Chrom9	41960001	41970000	NA	0	0	0	248850
alle	Chrom9	41960001	41970000	0.0	395	0	1115	372555
alle	Chrom9	41970001	41980000	0.0	169	0	169	246737
vill	Chrom9	41970001	41980000	0.0	92	0	92	164338
alle	Chrom9	41980001	41990000	0.0	132	0	767	213029
vill	Chrom9	41980001	41990000	0.0	94	0	94	142286
vill	Chrom9	41990001	42000000	NA	0	0	0	228690
alle	Chrom9	41990001	42000000	0.0	363	0	1848	341550
vill	Chrom9	42000001	42010000	0.0	359	0	359	520021
alle	Chrom9	42000001	42010000	0.0	531	0	8997	772399
vill	Chrom9	42010001	42020000	0.0	288	0	1425	254355
alle	Chrom9	42010001	42020000	0.0040322580645161	198	1	248	383828
alle	Chrom9	42020001	42030000	0.0032525749551728	1053	78	23981	1224739
vill	Chrom9	42020001	42030000	0.0037123939316019	888	231	62224	769376
alle	Chrom9	42030001	42040000	0.0006211180124223	394	1	1610	601938
vill	Chrom9	42030001	42040000	0.0	441	0	1176	400764
alle	Chrom9	42040001	42050000	0.0	432	0	802	706806
vill	Chrom9	42040001	42050000	0.0	478	0	478	470762
vill	Chrom9	42050001	42060000	0.0044910179640718	163	3	668	137932
alle	Chrom9	42050001	42060000	0.0	220	0	220	207900
vill	Chrom9	42060001	42070000	0.0	165	0	165	108195
alle	Chrom9	42060001	42070000	0.0	7	0	7	162705
vill	Chrom9	42070001	42080000	NA	0	0	0	69300
alle	Chrom9	42070001	42080000	0.0	110	0	110	103950
vill	Chrom9	42080001	42090000	0.0	72	0	72	118998
alle	Chrom9	42080001	42090000	0.0	117	0	352	178442
alle	Chrom9	42090001	42100000	0.0	368	0	733	576327
vill	Chrom9	42090001	42100000	0.0051177072671443	331	5	977	383323
alle	Chrom9	42100001	42110000	0.0	78	0	113	302607
vill	Chrom9	42100001	42110000	0.0	242	0	2899	198701
alle	Chrom9	42110001	42120000	0.0	360	0	13469	404663
vill	Chrom9	42110001	42120000	0.0	82	0	82	278378
alle	Chrom9	42120001	42130000	NA	0	0	0	126764
vill	Chrom9	42120001	42130000	0.0	134	0	2830	81590
vill	Chrom9	42130001	42140000	0.0043290043290043	231	1	231	679539
alle	Chrom9	42130001	42140000	0.0016984794564865	988	63	37092	983642
alle	Chrom9	42140001	42150000	NA	0	NA	NA	NA
vill	Chrom9	42140001	42150000	NA	0	NA	NA	NA
alle	Chrom9	42150001	42160000	NA	0	0	0	38786
vill	Chrom9	42150001	42160000	0.0	41	0	76	25754
alle	Chrom9	42160001	42170000	0.0008088433540037	1015	30	37090	1176628
vill	Chrom9	42160001	42170000	0.0175207008280331	979	146	8333	799957
vill	Chrom9	42170001	42180000	0.0	763	0	6635	536425
alle	Chrom9	42170001	42180000	0.0	229	0	364	815088
vill	Chrom9	42180001	42190000	0.0	441	0	1111	471389
alle	Chrom9	42180001	42190000	0.0	387	0	1850	707650
alle	Chrom9	42190001	42200000	0.0058981920759071	659	46	7799	786841
vill	Chrom9	42190001	42200000	0.0017496421186575	597	44	25148	504052
alle	Chrom9	42200001	42210000	0.0	285	0	4963	281675
vill	Chrom9	42200001	42210000	0.0	199	0	199	190691
vill	Chrom9	42210001	42220000	0.0	295	0	295	237845
alle	Chrom9	42210001	42220000	0.0	102	0	102	357486
alle	Chrom9	42220001	42230000	0.0	413	0	823	452311
vill	Chrom9	42220001	42230000	0.0	172	0	172	301598
vill	Chrom9	42230001	42240000	0.0086045228902371	789	78	9065	866005
alle	Chrom9	42230001	42240000	0.0085212322389993	1296	421	49406	1264588
vill	Chrom9	42240001	42250000	0.0303308823529411	652	165	5440	795920
alle	Chrom9	42240001	42250000	0.0028100651424192	939	132	46974	1156338
vill	Chrom9	42250001	42260000	0.017632241813602	395	28	1588	435632
alle	Chrom9	42250001	42260000	0.0008876615050793	694	45	50695	605829
alle	Chrom9	42260001	42270000	0.0008279396051623	2798	148	178757	2514505
vill	Chrom9	42260001	42270000	0.0095541401273885	899	36	3768	1789842
vill	Chrom9	42270001	42280000	0.0	526	0	2235	860235
alle	Chrom9	42270001	42280000	0.0	843	0	20491	1274583
alle	Chrom9	42280001	42290000	0.0	254	0	2024	711260
vill	Chrom9	42280001	42290000	0.0	507	0	57297	417723
alle	Chrom9	42290001	42300000	0.0	34	0	34	430396
vill	Chrom9	42290001	42300000	0.0	421	0	876	285774
vill	Chrom9	42300001	42310000	0.0090622537431048	389	23	2538	280332
alle	Chrom9	42300001	42310000	0.0173989737010904	210	651	37416	387338
vill	Chrom9	42310001	42320000	0.0068249431254739	1383	117	17143	1461467
alle	Chrom9	42310001	42320000	0.0028291687296021	2344	280	98969	2121293
vill	Chrom9	42320001	42330000	0.0	229	0	834	334326
alle	Chrom9	42320001	42330000	0.0	394	0	919	502353
alle	Chrom9	42330001	42340000	0.0012242232983296	3026	180	147032	2962470
vill	Chrom9	42330001	42340000	0.0134630503144654	2637	411	30528	2040282
alle	Chrom9	42340001	42350000	0.0020993212194723	1985	180	85742	2539408
vill	Chrom9	42340001	42350000	0.0097806984029953	2636	256	26174	1722076
alle	Chrom9	42350001	42360000	0.0003436386086713	2370	59	171692	2373994
vill	Chrom9	42350001	42360000	0.0097064533207835	1736	165	16999	1678331
alle	Chrom9	42360001	42370000	0.0011369665731827	733	15	13193	817395
vill	Chrom9	42360001	42370000	0.0	195	0	1287	551853
alle	Chrom9	42370001	42380000	0.0007111111111111	962	4	5625	992405
vill	Chrom9	42370001	42380000	0.0	496	0	5504	659146
alle	Chrom9	42380001	42390000	NA	0	0	0	87032
vill	Chrom9	42380001	42390000	0.0	92	0	875	57085
alle	Chrom9	42390001	42400000	0.0015548069448043	799	24	15436	777312
vill	Chrom9	42390001	42400000	0.0	150	0	235	527705
alle	Chrom9	42400001	42410000	0.0024345865047025	472	285	117063	523379
vill	Chrom9	42400001	42410000	3.153380423814329e-05	553	1	31712	394798
alle	Chrom9	42410001	42420000	0.0	322	0	17227	294953
vill	Chrom9	42410001	42420000	0.0	159	0	159	207741
alle	Chrom9	42420001	42430000	0.0018257144863422	2478	208	113928	2480004
vill	Chrom9	42420001	42430000	0.0099693853520684	1980	127	12739	1714721
alle	Chrom9	42430001	42440000	0.0009954675393892	2848	226	227029	2658271
vill	Chrom9	42430001	42440000	0.005657220259754	2119	213	37651	1883849
vill	Chrom9	42440001	42450000	0.0	727	0	1367	542323
alle	Chrom9	42440001	42450000	0.0012919896640826	363	5	3870	812528
alle	Chrom9	42450001	42460000	NA	0	0	0	138116
vill	Chrom9	42450001	42460000	0.0	146	0	146	91834
vill	Chrom9	42460001	42470000	0.014830828012669	1762	295	19891	1490849
alle	Chrom9	42460001	42470000	0.002357033829115	2398	332	140855	2127653
alle	Chrom9	42470001	42480000	0.0002676169415609	1542	19	70997	1610045
vill	Chrom9	42470001	42480000	0.0074776785714285	903	67	8960	1110550
vill	Chrom9	42480001	42490000	0.010854816824966	200	8	737	1325413
alle	Chrom9	42480001	42490000	0.0051825530175741	2105	913	176168	1815162
alle	Chrom9	42490001	42500000	0.0040968298127291	4538	1371	334649	4296021
vill	Chrom9	42490001	42500000	0.0095920262932266	3253	537	55984	3027866
alle	Chrom9	42500001	42510000	0.002617842330195	1010	166	63411	1103953
vill	Chrom9	42500001	42510000	0.0148581364103374	1100	188	12653	764767
vill	Chrom9	42510001	42520000	0.0260623229461756	516	46	1765	553265
alle	Chrom9	42510001	42520000	0.0056995521780431	808	42	7369	826057
alle	Chrom9	42520001	42530000	0.0024025446670276	2335	426	177312	2203770
vill	Chrom9	42520001	42530000	0.0119637668774568	1840	210	17553	1568157
vill	Chrom9	42530001	42540000	0.0178714323819685	585	67	3749	1040791
alle	Chrom9	42530001	42540000	0.0015753600823045	1529	49	31104	1537364
vill	Chrom9	42540001	42550000	0.0172191715815876	1086	254	14751	843309
alle	Chrom9	42540001	42550000	0.004455439808109	1238	769	172598	1115854
vill	Chrom9	42550001	42560000	0.0	134	0	734	83686
alle	Chrom9	42550001	42560000	NA	0	0	0	126764
vill	Chrom9	42560001	42570000	0.009214466712739	232	40	4341	282939
alle	Chrom9	42560001	42570000	0.0004340277777777	397	4	9216	422160
vill	Chrom9	42570001	42580000	0.0022727272727272	440	1	440	391420
alle	Chrom9	42570001	42580000	0.0	223	0	3589	584823
vill	Chrom9	42580001	42590000	0.005246020260492	1081	58	11056	984974
alle	Chrom9	42580001	42590000	0.0013096797237766	1431	44	33596	1462030
alle	Chrom9	42590001	42600000	0.0064226476273617	1891	103	16037	2590193
vill	Chrom9	42590001	42600000	0.001300465277577	2118	135	103809	1631841
alle	Chrom9	42600001	42610000	0.0054032374019055	3941	714	132143	5619537
vill	Chrom9	42600001	42610000	0.0036514511660435	5077	543	148708	3681692
alle	Chrom9	42610001	42620000	0.0114570191291301	6375	3696	322597	5909651
vill	Chrom9	42610001	42620000	0.0171523505904539	2837	382	22271	4128169
alle	Chrom9	42620001	42630000	0.0072000966830284	5438	1549	215136	6256450
vill	Chrom9	42620001	42630000	0.0054814299847589	6031	1025	186995	4122835
vill	Chrom9	42630001	42640000	0.0016003012331733	2513	102	63738	1765782
alle	Chrom9	42630001	42640000	0.0014398025413657	1955	63	43756	2703428
vill	Chrom9	42640001	42650000	0.0012828344532681	5897	105	81850	3973460
alle	Chrom9	42640001	42650000	0.003670053260529	3613	164	44686	6044716
alle	Chrom9	42650001	42660000	0.0036583649922611	682	26	7107	984301
vill	Chrom9	42650001	42660000	0.0	468	0	9460	650780
vill	Chrom9	42660001	42670000	0.0070180825282642	2253	640	91193	1502707
alle	Chrom9	42660001	42670000	0.0028286306616536	2096	161	56918	2336462
alle	Chrom9	42670001	42680000	0.0137994843528741	4201	2446	177253	4630319
vill	Chrom9	42670001	42680000	0.0159743833131075	4686	2659	166454	3035206
vill	Chrom9	42680001	42690000	0.0	1460	0	20497	1037273
alle	Chrom9	42680001	42690000	0.0083507306889352	866	16	1916	1586418
alle	Chrom9	42690001	42700000	0.0002222448582726	2889	48	215978	2977718
vill	Chrom9	42690001	42700000	0.0030351872396541	2585	145	47773	2079107
alle	Chrom9	42700001	42710000	0.0242817807451448	2695	1993	82078	4528726
vill	Chrom9	42700001	42710000	0.0033550938204978	4670	1456	433967	2636653
vill	Chrom9	42710001	42720000	0.0029074215761285	527	19	6535	722375
alle	Chrom9	42710001	42720000	0.0029139072847682	865	66	22650	1071872
alle	Chrom9	42720001	42730000	0.0002664850620318	1408	9	33773	1673757
vill	Chrom9	42720001	42730000	0.0071743929359823	1240	130	18120	1119030
alle	Chrom9	42730001	42740000	0.0005260329113634	1282	46	87447	4427811
vill	Chrom9	42730001	42740000	0.000300081994235	4580	71	236602	2770388
alle	Chrom9	42740001	42750000	0.0010999348722772	2177	76	69095	2604301
vill	Chrom9	42740001	42750000	0.0060312634257576	2467	365	60518	1719862
alle	Chrom9	42750001	42760000	0.0009896073618335	2822	281	283951	2717707
vill	Chrom9	42750001	42760000	0.0061118299699914	2853	222	36323	1962667
alle	Chrom9	42760001	42770000	0.0119922008763531	2398	1716	143093	2412999
vill	Chrom9	42760001	42770000	0.0107153791203184	1789	525	48995	1653265
alle	Chrom9	42770001	42780000	0.017079226544278	1103	227	13291	1057581
vill	Chrom9	42770001	42780000	0.0	88	0	502	712658
alle	Chrom9	42780001	42790000	0.0041432172081621	1119	120	28963	1199891
vill	Chrom9	42780001	42790000	0.0039618369987063	1081	49	12368	806002
alle	Chrom9	42790001	42800000	0.0044486242022063	4328	421	94636	4722396
vill	Chrom9	42790001	42800000	0.009802888162749	3505	372	37948	3170012
vill	Chrom9	42800001	42810000	0.0072494221475099	955	69	9518	1103692
alle	Chrom9	42800001	42810000	0.0027951888870066	1384	66	23612	1647970
alle	Chrom9	42810001	42820000	0.0056649912573312	2508	878	154987	2680175
vill	Chrom9	42810001	42820000	0.0058169821149505	1979	134	23036	1865074
alle	Chrom9	42820001	42830000	0.001571696094168	2399	47	29904	3315152
vill	Chrom9	42820001	42830000	0.0033810942450465	2895	143	42294	2185386
alle	Chrom9	42830001	42840000	0.00309562908354	3952	443	143105	4307825
vill	Chrom9	42830001	42840000	0.0037388637359427	4180	256	68470	2895680
alle	Chrom9	42840001	42850000	0.0033567184720217	1660	100	29791	1891535
vill	Chrom9	42840001	42850000	0.000610562735321	1321	6	9827	1269703
alle	Chrom9	42850001	42860000	0.0	83	0	439	170787
vill	Chrom9	42850001	42860000	0.0	121	0	506	113524
vill	Chrom9	42860001	42870000	0.0073835211861852	2360	245	33182	1777438
alle	Chrom9	42860001	42870000	0.0038862633285161	2284	398	102412	2616392
vill	Chrom9	42870001	42880000	0.0087130409941436	2024	122	14002	2117918
alle	Chrom9	42870001	42880000	0.0162644238910436	2596	2017	124013	3077251
vill	Chrom9	42880001	42890000	0.0083653141304816	3769	388	46382	2642458
alle	Chrom9	42880001	42890000	0.0090847380207705	3685	1432	157627	3879901
alle	Chrom9	42890001	42900000	0.007387652067259	2756	518	70117	2651525
vill	Chrom9	42890001	42900000	0.0120562179444481	1968	181	15013	1797497
alle	Chrom9	42900001	42910000	0.0036316008811097	968	61	16797	923527
vill	Chrom9	42900001	42910000	0.0074320359867005	400	38	5113	621107
alle	Chrom9	42910001	42920000	0.0	606	0	1136	851210
vill	Chrom9	42910001	42920000	0.0	295	0	295	567335
alle	Chrom9	42920001	42930000	0.0003182686187141	1062	1	3142	1482078
vill	Chrom9	42920001	42930000	0.0	1047	0	6485	982615
alle	Chrom9	42930001	42940000	0.0	253	0	10643	374379
vill	Chrom9	42930001	42940000	0.0	217	0	407	256003
alle	Chrom9	42940001	42950000	0.004704037632301	2704	372	79081	3265029
vill	Chrom9	42940001	42950000	0.0111803392177223	2860	323	28890	2198160
alle	Chrom9	42950001	42960000	0.0006891165525795	636	15	21767	667867
vill	Chrom9	42950001	42960000	0.0	280	0	280	458990
alle	Chrom9	42960001	42970000	0.0016963295097149	2534	370	218118	2339866
vill	Chrom9	42960001	42970000	0.0034199217878756	2669	230	67253	1636267
alle	Chrom9	42970001	42980000	0.0048419712932192	3198	1712	353575	3089865
vill	Chrom9	42970001	42980000	0.0125981802628509	3530	1296	102872	2190328
alle	Chrom9	42980001	42990000	0.0044649206889088	3520	722	161705	3427419
vill	Chrom9	42980001	42990000	0.0050137280649397	3282	252	50262	2339958
alle	Chrom9	42990001	43000000	0.0044571073937205	2575	632	141796	2567548
vill	Chrom9	42990001	43000000	0.0110575629327005	2535	452	40877	1763443
alle	Chrom9	43000001	43010000	0.0407344235978729	1727	812	19934	4130168
vill	Chrom9	43000001	43010000	0.0085458741640306	4036	1159	135621	2628189
alle	Chrom9	43010001	43020000	0.0112500983400204	1540	143	12711	4369161
vill	Chrom9	43010001	43020000	0.0082510997503269	4347	694	84110	2834050
vill	Chrom9	43020001	43030000	0.001427530954115	2031	98	68650	1268210
alle	Chrom9	43020001	43030000	0.0	91	0	91	2007321
vill	Chrom9	43030001	43040000	0.0021407218099001	3231	227	106039	2268431
alle	Chrom9	43030001	43040000	0.008283265594628	2161	375	45272	3520202
vill	Chrom9	43040001	43050000	0.0059543378995433	3546	978	164250	2176830
alle	Chrom9	43040001	43050000	0.0033451596553471	948	99	29595	3485741
vill	Chrom9	43050001	43060000	0.0027034570756409	4205	339	125395	3151865
alle	Chrom9	43050001	43060000	0.0033299269362586	4003	479	143847	4777245
alle	Chrom9	43060001	43070000	0.0033387144115057	2851	637	190792	2518552
vill	Chrom9	43060001	43070000	0.0162921946544563	1811	306	18782	1785538
vill	Chrom9	43070001	43080000	0.0016326096696053	1159	430	263382	637518
alle	Chrom9	43070001	43080000	0.0057057969546574	1058	338	59238	1293542
alle	Chrom9	43080001	43090000	0.0025402201524132	434	9	3543	507297
vill	Chrom9	43080001	43090000	0.0011806375442739	427	1	847	339353
vill	Chrom9	43090001	43100000	0.0121021963245181	1854	243	20079	1430811
alle	Chrom9	43090001	43100000	0.0005779205103257	2036	79	136697	2041941
alle	Chrom9	43100001	43110000	0.0	249	0	4617	755021
vill	Chrom9	43100001	43110000	0.0	554	0	1224	504666
alle	Chrom9	43110001	43120000	0.0	857	0	64335	1066135
vill	Chrom9	43110001	43120000	0.0032382420971472	752	21	6485	746365
alle	Chrom9	43120001	43130000	0.0036542577198014	2134	251	68687	3055005
vill	Chrom9	43120001	43130000	0.002277673735891	2720	180	79028	2001232
alle	Chrom9	43130001	43140000	0.0	555	0	11000	592548
vill	Chrom9	43130001	43140000	0.0	120	0	871	401069
vill	Chrom9	43140001	43150000	0.0	380	0	650	313720
alle	Chrom9	43140001	43150000	0.0	119	0	624	471430
vill	Chrom9	43150001	43160000	0.0	225	0	625	141125
alle	Chrom9	43150001	43160000	0.0	112	0	1500	211350
alle	Chrom9	43160001	43170000	NA	0	NA	NA	NA
vill	Chrom9	43160001	43170000	NA	0	NA	NA	NA
alle	Chrom9	43170001	43180000	0.0041416274159493	1338	51	12314	2551346
vill	Chrom9	43170001	43180000	0.0	2107	0	33086	1674214
alle	Chrom9	43180001	43190000	0.0	98	0	1386	91322
vill	Chrom9	43180001	43190000	NA	0	0	0	61740
alle	Chrom9	43190001	43200000	0.0	347	0	2966	603420
vill	Chrom9	43190001	43200000	0.0	294	0	1147	402683
vill	Chrom9	43200001	43210000	0.0009641342074816	923	5	5186	830824
alle	Chrom9	43200001	43210000	0.0	722	0	2452	1252890
vill	Chrom9	43210001	43220000	0.0026905829596412	1088	27	10035	729585
alle	Chrom9	43210001	43220000	0.009585402471417	307	83	8659	1101945
vill	Chrom9	43220001	43230000	0.0045469293976305	5420	1037	228066	3514764
alle	Chrom9	43220001	43230000	0.0070704690077775	2387	330	46673	5573513
vill	Chrom9	43230001	43240000	0.0090866124925675	5009	1192	131182	3428318
alle	Chrom9	43230001	43240000	0.0040594632697245	4566	645	158888	5186012
vill	Chrom9	43240001	43250000	0.0137684385025096	3813	897	65149	2400041
alle	Chrom9	43240001	43250000	0.0031111882602715	3827	1398	449346	3252352
alle	Chrom9	43250001	43260000	0.0043828627746536	2207	756	172490	2380764
vill	Chrom9	43250001	43260000	0.0046704171531684	1851	176	37684	1662686
alle	Chrom9	43260001	43270000	0.0	942	0	5416	1112756
vill	Chrom9	43260001	43270000	0.0	446	0	2427	742233
alle	Chrom9	43270001	43280000	0.0	664	0	1354	992892
vill	Chrom9	43270001	43280000	0.0	557	0	1237	660893
vill	Chrom9	43280001	43290000	0.0070808627653175	2891	412	58185	2090115
alle	Chrom9	43280001	43290000	0.0069781906259639	3125	1380	197759	3028101
alle	Chrom9	43290001	43300000	0.0028529234073974	2103	85	29794	2375884
vill	Chrom9	43290001	43300000	0.0011506904142485	1380	46	39976	1562114
vill	Chrom9	43300001	43310000	0.0065797489947605	1250	108	16414	957566
alle	Chrom9	43300001	43310000	0.0066165043315022	1472	430	64989	1397527
vill	Chrom9	43310001	43320000	0.0054815974941268	224	7	1277	139843
alle	Chrom9	43310001	43320000	0.0	39	0	5422	206482
vill	Chrom9	43320001	43330000	0.0048304577368965	3827	355	73492	2529038
alle	Chrom9	43320001	43330000	0.0045132412020468	3914	1338	296461	3611465
vill	Chrom9	43330001	43340000	0.0	53	0	53	104527
alle	Chrom9	43330001	43340000	0.0	113	0	498	156538
alle	Chrom9	43340001	43350000	0.0049285362247412	503	40	8116	1056134
vill	Chrom9	43340001	43350000	0.0046882919412062	974	74	15784	692966
alle	Chrom9	43350001	43360000	0.0063294042104297	659	138	21803	823921
vill	Chrom9	43350001	43360000	0.0087387812942843	727	148	16936	546284
alle	Chrom9	43360001	43370000	0.0049030885144073	1213	341	69548	1734474
vill	Chrom9	43360001	43370000	0.0039417496988941	1598	72	18266	1183144
alle	Chrom9	43370001	43380000	0.0178622154574092	1198	4213	235861	995831
vill	Chrom9	43370001	43380000	0.0100029594554601	1295	676	67580	752680
vill	Chrom9	43380001	43390000	0.0033400133600534	1085	30	8982	1998198
alle	Chrom9	43380001	43390000	0.0055823295035507	2897	4814	862364	2151592
vill	Chrom9	43390001	43400000	0.0032569311566176	3429	80	24563	3749767
alle	Chrom9	43390001	43400000	0.0066280626646995	5833	7772	1172590	4494896
alle	Chrom9	43400001	43410000	0.0050601412205403	4855	4193	828633	3846499
vill	Chrom9	43400001	43410000	0.0061055030934549	3059	75	12284	3101176
alle	Chrom9	43410001	43420000	0.003990210683124	3209	825	206756	3551702
vill	Chrom9	43410001	43420000	0.0017043770378421	2352	69	40484	2462506
alle	Chrom9	43420001	43430000	0.004842982386374	6692	7916	1634530	5126532
vill	Chrom9	43420001	43430000	0.0025236593059936	1009	4	1585	4501025
vill	Chrom9	43430001	43440000	0.0018652064673277	4014	389	208556	3510334
alle	Chrom9	43430001	43440000	0.0054767074970307	3490	1826	333412	5250826
alle	Chrom9	43440001	43450000	0.0301685891748003	227	68	2254	1271062
vill	Chrom9	43440001	43450000	0.001456169303951	1342	90	61806	786174
vill	Chrom9	43450001	43460000	0.0008772069729979	2203	110	125398	1303442
alle	Chrom9	43450001	43460000	0.0026646364674533	253	7	2627	2142901
vill	Chrom9	43460001	43470000	0.0019876987698769	695	53	26664	636096
alle	Chrom9	43460001	43470000	0.0029491701844677	544	153	51879	943313
vill	Chrom9	43470001	43480000	0.0009980387067772	5030	373	373733	2913607
alle	Chrom9	43470001	43480000	0.0041136293076684	2675	212	51536	4884692
vill	Chrom9	43480001	43490000	0.0046151817502527	2019	105	22751	1652419
alle	Chrom9	43480001	43490000	0.0057191215210952	2358	419	73263	2442151
vill	Chrom9	43490001	43500000	0.0024787363304981	4555	408	164600	2865070
alle	Chrom9	43490001	43500000	0.0026459258894618	4281	215	81257	4468057
alle	Chrom9	43500001	43510000	0.0018703866579085	6315	336	179642	6188830
vill	Chrom9	43500001	43510000	0.001260280379903	6004	291	230901	4010259
vill	Chrom9	43510001	43520000	0.0024255024255024	2835	308	126984	2460426
alle	Chrom9	43510001	43520000	0.001707550175215	4027	268	156950	3728272
vill	Chrom9	43520001	43530000	NA	0	0	0	83790
alle	Chrom9	43520001	43530000	0.0	133	0	133	125685
vill	Chrom9	43530001	43540000	0.0	138	0	138	1053222
alle	Chrom9	43530001	43540000	0.0002955410247885	1540	16	54138	1527574
vill	Chrom9	43540001	43550000	NA	0	0	0	36540
alle	Chrom9	43540001	43550000	0.0	58	0	58	54810
vill	Chrom9	43550001	43560000	0.0004438223345054	1722	13	29291	1868899
alle	Chrom9	43550001	43560000	0.0044589197782172	2352	230	51582	2798716
vill	Chrom9	43560001	43570000	0.0026708404531813	2343	186	69641	1912339
alle	Chrom9	43560001	43570000	0.0026420959147424	2786	238	90080	2886036
vill	Chrom9	43570001	43580000	0.0007063848883496	2606	85	120331	1834559
alle	Chrom9	43570001	43580000	0.0028681424446583	2809	149	51950	2883488
vill	Chrom9	43580001	43590000	0.0011468314157818	1450	31	27031	904109
alle	Chrom9	43580001	43590000	0.0059884836852207	866	78	13025	1385163
vill	Chrom9	43590001	43600000	0.000678656260604	619	2	2947	628313
alle	Chrom9	43590001	43600000	0.0004335761359694	698	5	11532	936360
alle	Chrom9	43600001	43610000	0.0	1012	0	10559	1514393
vill	Chrom9	43600001	43610000	0.0008673026886383	1362	11	12683	1002877
alle	Chrom9	43610001	43620000	0.0016111707841031	1619	24	14896	1823182
vill	Chrom9	43610001	43620000	0.0	711	0	1916	1222174
vill	Chrom9	43620001	43630000	0.0	257	0	862	161048
alle	Chrom9	43620001	43630000	0.0	61	0	61	243061
vill	Chrom9	43630001	43640000	0.0023741690408357	229	5	2106	142164
alle	Chrom9	43630001	43640000	NA	0	0	0	216634
alle	Chrom9	43640001	43650000	0.0026588221983368	600	47	17677	594385
vill	Chrom9	43640001	43650000	0.0121584520852399	596	93	7649	399961
alle	Chrom9	43650001	43660000	0.0014979029358897	244	5	3338	454526
vill	Chrom9	43650001	43660000	0.0	481	0	940	303980
alle	Chrom9	43660001	43670000	0.0063753089119108	3900	2216	347591	3355053
vill	Chrom9	43660001	43670000	0.0022755482002482	3891	264	116016	2349804
vill	Chrom9	43670001	43680000	0.0039706056655209	1038	134	33748	627752
alle	Chrom9	43670001	43680000	0.0047506291977542	1049	638	134298	859002
vill	Chrom9	43680001	43690000	0.0045683795044221	2531	250	54724	1558076
alle	Chrom9	43680001	43690000	0.0061945324660368	2559	3335	538378	1883382
vill	Chrom9	43690001	43700000	0.0033593498551657	2221	167	49712	1433938
alle	Chrom9	43690001	43700000	0.0020685717078936	2331	931	450069	1777761
vill	Chrom9	43700001	43710000	0.0065994305330104	2743	248	37579	1889591
alle	Chrom9	43700001	43710000	0.0062382667260787	2582	854	136897	2756917
alle	Chrom9	43710001	43720000	0.0071968071018238	1721	2364	328479	1344995
vill	Chrom9	43710001	43720000	0.0080175662942522	1660	953	118864	995606
alle	Chrom9	43720001	43730000	0.0099992729356719	1940	2338	233817	1626019
vill	Chrom9	43720001	43730000	0.0112491211624091	1956	624	55471	1183109
alle	Chrom9	43730001	43740000	0.0043233723189117	2527	977	225981	2175913
vill	Chrom9	43730001	43740000	0.0088014694627276	2302	345	39198	1560372
alle	Chrom9	43740001	43750000	0.0144872073277964	4247	8139	561806	4391450
vill	Chrom9	43740001	43750000	0.0200313642312378	4531	3551	177272	3121408
vill	Chrom9	43750001	43760000	0.0024634545886531	5338	985	399845	2991445
alle	Chrom9	43750001	43760000	0.0023670876996211	2227	363	153353	4938965
alle	Chrom9	43760001	43770000	0.0177294956634555	2042	4209	237401	2360315
vill	Chrom9	43760001	43770000	0.0093277706110509	2562	2162	231781	1498199
vill	Chrom9	43770001	43780000	0.0154850346999296	1257	1013	65418	814692
alle	Chrom9	43770001	43780000	0.0092913977820938	1389	2966	319220	1002342
vill	Chrom9	43780001	43790000	0.0	963	0	8005	712085
alle	Chrom9	43780001	43790000	0.0	559	0	3408	1077870
alle	Chrom9	43790001	43800000	0.0005790098930828	881	58	100171	778663
vill	Chrom9	43790001	43800000	0.0048326472167531	520	27	5587	579683
vill	Chrom9	43800001	43810000	0.0026262626262626	322	13	4950	353520
alle	Chrom9	43800001	43810000	0.0008446391806999	569	32	37886	500388
vill	Chrom9	43810001	43820000	0.0036849710982658	1274	153	41520	1360860
alle	Chrom9	43810001	43820000	0.0073331858267218	1785	1160	158185	1947611
alle	Chrom9	43820001	43830000	0.0014379991269291	1202	336	233658	1026414
vill	Chrom9	43820001	43830000	0.0039869354657055	1291	177	44395	794765
alle	Chrom9	43830001	43840000	0.0125255006453224	1821	6017	480380	1247962
vill	Chrom9	43830001	43840000	0.0211649564888992	1779	2634	124451	1026559
alle	Chrom9	43840001	43850000	0.0159017061423213	1562	1522	95713	4892545
vill	Chrom9	43840001	43850000	0.0010878398862736	5264	854	785042	2536948
alle	Chrom9	43850001	43860000	0.000310185723702	449	16	51582	373172
vill	Chrom9	43850001	43860000	0.0135480288728484	366	122	9005	273865
vill	Chrom9	43860001	43870000	0.0118458734704504	656	182	15364	463436
alle	Chrom9	43860001	43870000	0.0009831980874776	755	146	148495	570465
alle	Chrom9	43870001	43880000	0.0236072615962393	705	3671	155503	840635
vill	Chrom9	43870001	43880000	0.0153389601880756	730	796	51894	611496
alle	Chrom9	43880001	43890000	0.0035244561593317	3490	2352	667337	2635149
vill	Chrom9	43880001	43890000	0.0156990646466865	2929	1858	118351	2080979
alle	Chrom9	43890001	43900000	0.0003881987577639	4240	109	280784	4058518
vill	Chrom9	43890001	43900000	0.0029548791762594	4327	163	55163	2834647
alle	Chrom9	43900001	43910000	0.001784090779408	1957	469	262879	1638581
